event-id,visible,timestamp,location-long,location-lat,behavioural-classification,comments,lat-lower,lat-upper,long-lower,long-upper,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
16877930435,true,2016-10-24 20:34:33.000,-10.3394255874674,16.65,"stationary","non-breeding site",14.4,19.8,-10.4347826086957,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930436,true,2016-10-25 08:10:56.000,-10.3394255874674,16.65,"stationary","non-breeding site",14.4,19.8,-10.4347826086957,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930438,true,2016-10-25 20:36:33.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,19.35,-10.4900662251656,-10.1069518716578,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930441,true,2016-10-26 08:10:56.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,19.35,-10.4900662251656,-10.1069518716578,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930442,true,2016-10-26 20:36:34.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,19.35,-10.6017925736236,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930444,true,2016-10-27 08:10:57.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,18.45,-10.6017925736236,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930287,true,2016-10-27 20:36:34.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,18.45,-10.6426735218509,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930288,true,2016-10-28 08:08:57.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,18.45,-10.6426735218509,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930289,true,2016-10-28 20:38:35.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,18.45,-10.6701030927835,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930291,true,2016-10-29 08:10:58.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,18.45,-10.6701030927835,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930292,true,2016-10-29 20:36:35.000,-10.3529411764706,17.1,"stationary","non-breeding site",12.6,18.45,-10.7253886010363,-10.2457956015524,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930293,true,2016-10-30 07:10:58.000,-10.3529411764706,17.1,"stationary","non-breeding site",12.6,18.45,-10.7253886010363,-10.2457956015524,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930294,true,2016-10-30 19:38:35.000,-10.3529411764706,17.1,"stationary","non-breeding site",12.6,18.45,-10.7253886010363,-10.2457956015524,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
